canon_smiles,clint_hep,source
CN(C)CCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,3.0,tdc_mic
CN(C)C[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,3.6666666666666665,tdc_mic
CN(C)S(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,28.666666666666664,tdc_mic
CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.5,tdc_mic
CN(C)c1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,11.0,tdc_mic
CN(C)c1ccnc2sc(C(N)=O)c(N)c12,1.0,tdc_mic
CN(CCOc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)s1)Cc1ccccc1,50.0,tdc_mic
CN(c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1)S(C)(=O)=O,4.333333333333333,tdc_mic
CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,6.833333333333333,tdc_mic
CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,6.416666666666666,tdc_mic
CNC(=O)c1cccc(NC(=O)Nc2cccc(C#N)c2)c1CN1CCC(Cc2ccc(F)cc2)CC1,4.666666666666666,tdc_mic
CNC(=O)c1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,1.0,tdc_mic
CNCCC(Oc1ccccc1OC)c1ccccc1,1.0,tdc_mic
CNCC[C@@H](Oc1cc(C(F)(F)F)ccc1C#N)c1ccccc1,1.0,tdc_mic
CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,4.666666666666666,tdc_mic
CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,6.666666666666666,tdc_mic
COC(=O)N1CCN(c2ccnc(-n3ccnc3)n2)C(CC(=O)NCc2ccc3c(c2)OCO3)C1,5.666666666666666,tdc_mic
COCCNCc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,1.0,tdc_mic
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,14.219999999999999,tdc_mic
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,1.8333333333333333,tdc_mic
COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,6.666666666666666,tdc_mic
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,1.0,tdc_mic
CON(C)C(=O)c1c(Cn2c(C)nc(Cl)c2Cl)sc2c1c(=O)n(C)c(=O)n2CC(C)C,13.666666666666666,tdc_mic
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.0,tdc_mic
COc1cc2ncnc(Nc3ccc(OCc4ccccn4)c(C)c3)c2cc1OC,5.0,tdc_mic
COc1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,4.0,tdc_mic
COc1ccc(-c2ccc3nc(N)sc3c2)cn1,2.5866666666666664,tdc_mic
COc1ccc(-c2ccnc(N)n2)cc1,13.666666666666666,tdc_mic
COc1ccc(-c2nc(N)s[n+]2-c2ccccc2)cc1,6.333333333333333,tdc_mic
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,4.666666666666666,tdc_mic
COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,16.833333333333332,tdc_mic
COc1ccc(C)c(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,50.0,tdc_mic
COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC,6.333333333333333,tdc_mic
COc1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1OC,37.33333333333333,tdc_mic
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,22.0,tdc_mic
COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,14.5,tdc_mic
COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)c1,34.33333333333333,tdc_mic
COc1ccc(OC)c(CNc2[nH]nc3cccc(Oc4ccccc4)c23)c1,3.6666666666666665,tdc_mic
COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,24.666666666666664,tdc_mic
COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,1.0,tdc_mic
COc1ccc(Sc2c(C)n(CC(=O)O)c3ccc(C)cc23)cc1,1.0,tdc_mic
COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,1.3333333333333333,tdc_mic
COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccnc2cc(Cl)ccc12,1.0,tdc_mic
COc1cccc(C(=O)NCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,3.0,tdc_mic
COc1cccc(C(=O)Nc2ccc(C)c(-n3cnc4ccc(N5CCN(C)CC5)cc4c3=O)c2)c1,5.333333333333333,tdc_mic
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,11.666666666666666,tdc_mic
COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,50.0,tdc_mic
COc1cccc(Oc2cncnc2O)c1,1.0,tdc_mic
COc1cccc(S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23)c1,1.0,tdc_mic
COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,1.6666666666666665,tdc_mic
COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,2.333333333333333,tdc_mic
COc1ccccc1C(C#N)NC(=O)[C@@H]1CCCC[C@H]1C(=O)N1CCN(Cc2ccc(F)cc2)CC1,42.33333333333333,tdc_mic
COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,18.666666666666664,tdc_mic
COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,7.333333333333333,tdc_mic
COc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.6666666666666665,tdc_mic
COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.0,tdc_mic
COc1ccnc(NC2CCN(C(=O)c3ccc(C#N)cc3)CC2)c1,1.0,tdc_mic
COc1ccnc(NC2CCN(C(=O)c3ccccc3)CC2)c1,1.0,tdc_mic
COc1nc(Cl)c(Cl)nc1NS(=O)(=O)c1ccc(Cl)s1,3.333333333333333,tdc_mic
CS(=O)(=O)C1(c2cc(N3CC4CCC(C3)O4)nc(-c3cccc4[nH]ccc34)n2)CC1,2.9699999999999998,tdc_mic
CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-c3cccc4[nH]ccc34)n2)CC1,3.74,tdc_mic
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,1.0,tdc_mic
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,1.0,tdc_mic
CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,3.333333333333333,tdc_mic
CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,1.0,tdc_mic
CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1.0,tdc_mic
CS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,2.0,tdc_mic
CSc1nc(-c2ccccc2)nn1Cc1ccccc1,38.666666666666664,tdc_mic
CSc1nccc(Nc2cc(NC(=O)c3cc(F)cc(N4CCOCC4)c3)ccc2C)n1,27.666666666666664,tdc_mic
C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,7.0,tdc_mic
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,2.4699999999999998,tdc_mic
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)ccc12,3.0,tdc_mic
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,4.0,tdc_mic
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,22.0,tdc_mic
C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)[nH]c12,1.0,tdc_mic
C[C@H](CO)Nc1nc(SCc2ccco2)nc2nc(N)sc12,1.6666666666666665,tdc_mic
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,20.55333333333333,tdc_mic
C[C@H]1CN=C(N)c2sccc2O1,2.333333333333333,tdc_mic
Cc1c(CC(=O)O)c2cc(F)ccc2n1Cc1nc2ccccc2s1,1.0,tdc_mic
Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)NS(=O)(=O)c4ccc(N(C)C)cc4)CC3)CC2)c1Cl,3.0,tdc_mic
Cc1c(Cl)ccc(OC2CCN(C3CCN(C(=O)c4cccc(S(C)(=O)=O)c4)CC3)CC2)c1Cl,4.5,tdc_mic
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,4.333333333333333,tdc_mic
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccc(S(C)(=O)=O)cc34)CC2)c1Cl,1.0,tdc_mic
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl,2.0,tdc_mic
Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,1.0,tdc_mic
Cc1c(F)ccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1c(Oc2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3cnccn3)cccc2n1CC(=O)O,2.6666666666666665,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2c(C#N)c(Cl)ccc2n1CC(=O)O,1.3333333333333333,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2c(Cl)cccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2cc(-c3ccccc3)ccc2n1CC(=O)O,5.333333333333333,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2cc(Cl)ccc2n1C(C)C(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2cc(Cl)ccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2cc(Cl)ccc2n1Cc1nnn[nH]1,3.6666666666666665,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2cc(S(C)(=O)=O)ccc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2ccc(Cl)cc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2ccc(S(C)(=O)=O)cc2n1CC(=O)O,1.0,tdc_mic
Cc1c(Sc2ccc(Cl)cc2)c2cccc(Cl)c2n1CC(=O)O,1.0,tdc_mic
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,4.666666666666666,tdc_mic
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,1.0,tdc_mic
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,1.0,tdc_mic
Cc1cc(N(C)S(C)(=O)=O)ccc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,1.0,tdc_mic
Cc1cc(N2CCC[C@@H]2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1,50.0,tdc_mic
Cc1cc(Nc2cncc(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,11.556666666666667,tdc_mic
Cc1cc(Nc2cncc(N[C@@H](C)c3ncc(F)cn3)n2)n[nH]1,5.283333333333333,tdc_mic
Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1,1.0,tdc_mic
Cc1cc([C@H](O)[C@](C)(OCc2ccc(-c3ccccc3)cc2)C(=O)NO)no1,5.283333333333333,tdc_mic
Cc1cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c1O,11.556666666666667,tdc_mic
Cc1ccc(C#N)c(S[C@H](CCN)c2ccccc2)n1,1.0,tdc_mic
Cc1ccc(C#N)cc1-c1cc(C(F)(F)F)ccc1OCC(=O)O,1.0,tdc_mic
Cc1ccc(C(=O)NC(C)C)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.0,tdc_mic
Cc1ccc(C(=O)NC2CCC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.6666666666666665,tdc_mic
Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnn(-c2ccccc2F)c1N,1.0,tdc_mic
Cc1ccc(C(=O)Nc2nccs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.333333333333333,tdc_mic
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1,6.0,tdc_mic
Cc1ccc(NC(=O)C2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.3333333333333333,tdc_mic
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,2.333333333333333,tdc_mic
Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,10.11,tdc_mic
Cc1ccc(NC(=O)c2ccccc2F)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.0,tdc_mic
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.333333333333333,tdc_mic
Cc1ccc(NC(=O)c2ccno2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.0,tdc_mic
Cc1ccc(NC(=O)c2cncs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.0,tdc_mic
Cc1ccc(NC(=O)c2cscn2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,1.0,tdc_mic
Cc1ccc(S(=O)(=O)N(C)C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,3.333333333333333,tdc_mic
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(C)c4Cl)CC3)CC2)cc1,1.0,tdc_mic
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,2.0,tdc_mic
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,1.0,tdc_mic
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(F)c(F)c4)CC3)CC2)cc1,1.0,tdc_mic
Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,1.9166666666666665,tdc_mic
Cc1ccc2c(N)c(C(N)=O)sc2n1,4.333333333333333,tdc_mic
Cc1ccc2c(c1)C1(CCN(CCc3nc(-c4ccccc4)oc3C)CC1)OC(=O)N2,26.476666666666667,tdc_mic
Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3c(C#N)cccc13)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3c(C(F)(F)F)cccc13)c(C)n2CC(=O)O,1.8666666666666665,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,1.6666666666666665,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,2.333333333333333,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3c(S(C)(=O)=O)cccc13)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3cc(C(F)(F)F)ccc13)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,1.3333333333333333,tdc_mic
Cc1ccc2c(c1)c(-c1ccnc3ccc(C(F)(F)F)cc13)c(C)n2CC(=O)O,7.666666666666666,tdc_mic
Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,2.333333333333333,tdc_mic
Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,2.333333333333333,tdc_mic
Cc1ccc2c(c1)c(Sc1cccc(Cl)c1)c(C)n2CC(=O)O,4.0,tdc_mic
Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)O)n2C,1.0,tdc_mic
Cc1ccc2c(c1)c(Sc1ccccc1Cl)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(c1)c([S+]([O-])c1ccc(Cl)cc1)c(C)n2CC(=O)O,1.0,tdc_mic
Cc1ccc2c(n1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,1.6666666666666665,tdc_mic
Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC12CC3CC(CC(C3)C1)C2,11.0,tdc_mic
Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12,50.0,tdc_mic
Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.0,tdc_mic
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.0,tdc_mic
Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,6.666666666666666,tdc_mic
Cc1cnc(Oc2ccc(-n3ccnc3)cc2)nc1Oc1ccc2c(c1)OCO2,1.0,tdc_mic
Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,1.3333333333333333,tdc_mic
Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1,1.0,tdc_mic
Cn1c(=N)n(CC(=O)c2ccc(Cl)cc2)c2ccccc21,1.0,tdc_mic
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,1.3333333333333333,tdc_mic
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,1.0,tdc_mic
Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,2.333333333333333,tdc_mic
N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,38.273333333333326,tdc_mic
N#CN=C(N)c1sc(Nc2ccccc2)nc1N,1.0,tdc_mic
N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,16.333333333333332,tdc_mic
N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O,2.0,tdc_mic
N#Cc1cc(Cl)ccc1O[C@H](CCN)c1ccccc1,1.0,tdc_mic
N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1,1.0,tdc_mic
N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1,1.0,tdc_mic
N#Cc1ccc(Cl)cc1O[C@H](CCN)c1ccccc1,1.3333333333333333,tdc_mic
N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,1.0,tdc_mic
N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1,15.0,tdc_mic
N#Cc1ccc(OCC(=O)O)c(-c2ccccc2)c1,2.0,tdc_mic
N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,1.3333333333333333,tdc_mic
N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.0,tdc_mic
N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.0,tdc_mic
N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,2.333333333333333,tdc_mic
N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.0,tdc_mic
N#Cc1cn(Cc2ccco2)c(=O)[nH]c1=O,1.0,tdc_mic
N=C(N)c1cc2c(-c3ccccc3)cccc2s1,1.6666666666666665,tdc_mic
N=C(N)c1cc2c(/C=C/c3ccc4c(c3)OCO4)cccc2s1,2.333333333333333,tdc_mic
N=C(N)c1cc2c(I)cccc2s1,1.3333333333333333,tdc_mic
N=C(N)c1cc2c(OCc3ccccc3)cccc2s1,3.6666666666666665,tdc_mic
NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,9.0,tdc_mic
NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O,15.0,tdc_mic
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,1.0,tdc_mic
NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,7.0,tdc_mic
NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)ccc(Cl)c1Cl,3.333333333333333,tdc_mic
NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,10.333333333333332,tdc_mic
NC1CCN(c2nccc(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2Cl)CC1,13.666666666666666,tdc_mic
NS(=O)(=O)c1ccc(Nc2nccc(-c3ccccc3)n2)cc1,1.0,tdc_mic
NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,1.0,tdc_mic
Nc1c(C(=O)c2cccc(OC[C@H](O)CO)c2)cnn1-c1ccc(F)cc1,1.0,tdc_mic
Nc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,6.333333333333333,tdc_mic
Nc1ccc(OCC(=O)O)c(-c2ccccc2)c1,1.0,tdc_mic
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1.0,tdc_mic
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.0,tdc_mic
Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,19.666666666666664,tdc_mic
Nc1nc(-c2ccccc2)nn1Cc1ccccc1,3.0,tdc_mic
Nc1nc(-c2ccccn2)nc(N)c1Cc1ccc(Cl)cc1Cl,12.383333333333333,tdc_mic
Nc1nc(N)c2cc(NCc3ccc(Cl)c(Cl)c3)ccc2n1,11.666666666666666,tdc_mic
Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,3.6666666666666665,tdc_mic
Nc1nc(Nc2ccc(F)c(Cl)c2)c2nc[nH]c2n1,5.0,tdc_mic
Nc1nc(Nc2cccc(Br)c2)c2nc[nH]c2n1,5.333333333333333,tdc_mic
Nc1nc2ccccc2[nH]1,1.0,tdc_mic
Nc1nc2ccccc2s1,5.926666666666667,tdc_mic
Nc1nc2nc(SCc3cccc(F)c3F)nc(O)c2s1,1.0,tdc_mic
Nc1nc2nc(SCc3ccccc3)nc(O)c2s1,1.0,tdc_mic
Nc1nccc(-n2ccc3ccccc32)n1,37.33333333333333,tdc_mic
Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,2.53,tdc_mic
Nc1nnc(-c2ccccc2)s1,1.0,tdc_mic
O=C(/C=C/c1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,1.0,tdc_mic
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1c(Cl)ccc2nc(CN3CCN(CCO)CC3)ccc12,26.5,tdc_mic
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc2[nH]ncc2c1,7.0,tdc_mic
O=C(CC1CCCCC1)Nc1c(Cl)ccc2nc(NCCCO)ccc12,8.333333333333332,tdc_mic
O=C(CCc1ccccc1O)Nc1ccccc1,10.0,tdc_mic
O=C(CN1C2=NCCN2c2ccccc21)c1ccc(Cl)cc1,1.3333333333333333,tdc_mic
O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,6.806666666666667,tdc_mic
O=C(NC1CC1)c1cc(-c2cccs2)on1,12.966666666666665,tdc_mic
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2C[C@@H]3C[C@H]2CN3)ccc1Cl,4.333333333333333,tdc_mic
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ccc1Cl,3.6666666666666665,tdc_mic
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(N2CCNCC2)ncc1Cl,3.333333333333333,tdc_mic
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OC2CCNCC2)ccc1Cl,9.333333333333332,tdc_mic
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(OCCCNCCCO)ccc1Cl,9.0,tdc_mic
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,23.0,tdc_mic
