canon,Y,bde_failed,BDE_min_all,BDE_2nd_all,BDE_3rd_all,BDE_mean_all,BDE_std_all,BDE_range_all,N_vuln_85_all,N_vuln_90_all,N_CH_all,BDE_min_frac_all,BDE_min_aliph,BDE_2nd_aliph,BDE_3rd_aliph,BDE_mean_aliph,BDE_std_aliph,BDE_range_aliph,N_vuln_85_aliph,N_vuln_90_aliph,N_CH_aliph,BDE_min_frac_aliph
COc1cc2c(ccc(=O)n2CCN2CCC(NCc3cc4c(cn3)OCCO4)CC2)cn1,35.48,False,74.51132202148438,90.47833251953125,91.0816421508789,99.88167572021484,10.98088550567627,41.109046936035156,1,1,15,0.7459959387779236,74.51132202148438,90.47833251953125,91.0816421508789,92.29969787597656,6.89764928817749,24.838584899902344,1,1,9,0.8072758913040161
COc1cc2cc(-c3ccc(O)cc3O)nc(C)c2cc1OC,150.0,False,90.0748519897461,97.02452850341797,97.02452850341797,106.39240264892578,8.557848930358887,24.244239807128906,0,0,9,0.8466286063194275,90.0748519897461,97.02452850341797,97.02452850341797,94.70796966552734,3.276108980178833,6.949676513671875,0,0,3,0.9510799646377563
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,8.695,False,91.82181549072266,92.99443817138672,97.02452850341797,106.31016540527344,10.875755310058594,27.623641967773438,0,0,9,0.8637162446975708,91.82181549072266,92.99443817138672,97.02452850341797,94.7163314819336,2.34513783454895,5.2027130126953125,0,0,4,0.9694401621818542
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,3.0,False,97.02452850341797,97.02452850341797,105.47354888916016,107.99492645263672,5.704951286315918,16.282920837402344,0,0,11,0.8984174728393555,97.02452850341797,97.02452850341797,97.02452850341797,97.02452850341797,0.0,0.0,0,0,2,1.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,6.385,False,74.4141616821289,91.3451919555664,97.22942352294922,103.61780548095703,11.088406562805176,39.44267272949219,1,1,13,0.7181599736213684,74.4141616821289,91.3451919555664,97.22942352294922,91.84812927246094,9.080832481384277,24.11896514892578,1,1,5,0.810187041759491
COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,16.0,False,91.01973724365234,91.89615631103516,92.04810333251953,103.91732788085938,10.059487342834473,25.337318420410156,0,0,9,0.8758860230445862,91.01973724365234,91.89615631103516,92.04810333251953,93.02462005615234,2.4050750732421875,6.11474609375,0,0,4,0.9784478545188904
COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,6.86,False,90.43963623046875,93.96465301513672,94.03031921386719,99.38835906982422,7.283753871917725,23.246742248535156,0,0,14,0.9099620580673218,90.43963623046875,93.96465301513672,94.03031921386719,94.99190521240234,1.8923269510269165,6.833992004394531,0,0,10,0.9520772695541382
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(=O)N(C)C,4.27,False,89.66197967529297,90.18317413330078,90.38406372070312,99.60579681396484,8.195863723754883,22.666343688964844,0,1,17,0.9001682996749878,89.66197967529297,90.18317413330078,90.38406372070312,94.7720947265625,3.947850227355957,11.80950927734375,0,1,12,0.9460799694061279
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1C(C)O,38.02,False,81.9873046875,89.66197967529297,90.18317413330078,99.17257690429688,8.820539474487305,30.341018676757812,1,2,18,0.8267134428024292,81.9873046875,89.66197967529297,90.18317413330078,94.513671875,5.425255298614502,19.48418426513672,1,2,13,0.8674650192260742
COc1ccc(-c2nc(O)c3ccccc3n2)cc1,150.0,False,96.56866455078125,110.85843658447266,111.04883575439453,109.95233917236328,5.551521301269531,17.441551208496094,0,0,7,0.8782774806022644,96.56866455078125,96.56866455078125,96.56866455078125,96.56866455078125,0.0,0.0,0,0,1,1.0
COc1ccc(-c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,138.04,False,90.59679412841797,91.48519134521484,92.23892974853516,99.44833374023438,7.60455846786499,22.64569854736328,0,0,11,0.9109935760498047,90.59679412841797,91.48519134521484,92.23892974853516,95.22990417480469,3.5270302295684814,9.112228393554688,0,0,8,0.9513481855392456
COc1ccc(/C=C2\NC(=O)NC2=O)cc1,39.81,False,96.56866455078125,106.97675323486328,110.76725769042969,106.85467529296875,6.328605651855469,16.537391662597656,0,0,4,0.9037383198738098,96.56866455078125,96.56866455078125,96.56866455078125,96.56866455078125,0.0,0.0,0,0,1,1.0
COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1,18.2,False,86.8541488647461,90.7595443725586,91.20049285888672,101.81305694580078,9.996227264404297,27.829345703125,0,1,18,0.8530747294425964,86.8541488647461,90.7595443725586,91.20049285888672,93.2256851196289,3.519073009490967,11.857933044433594,0,1,10,0.931654691696167
COc1ccc(C(=O)NCc2cn(-c3cc(C)nc4ccc(OC)cc34)nn2)cc1,13.8,False,80.91382598876953,90.89370727539062,96.56866455078125,104.7977523803711,11.32235336303711,39.648353576660156,1,1,11,0.7720950245857239,80.91382598876953,90.89370727539062,96.56866455078125,91.27806854248047,6.4293389320373535,15.822257995605469,1,1,4,0.886454164981842
COc1ccc(C)c(Nc2ncc3ccn(-c4ccccn4)c3n2)c1,92.755,False,89.0143051147461,96.736083984375,105.05400848388672,108.72989654541016,8.042593002319336,29.07390594482422,0,1,12,0.8186736702919006,89.0143051147461,96.736083984375,96.736083984375,92.87519836425781,3.860889434814453,7.721778869628906,0,1,2,0.958429217338562
COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,16.6,False,79.43463897705078,82.27301025390625,96.56866455078125,100.2041015625,12.713634490966797,33.00389099121094,2,2,8,0.7927284240722656,79.43463897705078,82.27301025390625,96.56866455078125,88.85073852539062,8.062050819396973,17.6920166015625,2,2,4,0.8940234184265137
COc1ccc(CC(=O)NC(N/C(=N/C#N)Nc2ccccc2C)C(C)(C)C)cc1OC,26.0,False,88.49565124511719,90.53324890136719,92.56571960449219,103.26872253417969,8.835946083068848,23.309173583984375,0,1,13,0.8569453358650208,88.49565124511719,90.53324890136719,92.56571960449219,94.18255615234375,3.9564123153686523,11.2713623046875,0,1,6,0.9396182894706726
COc1ccc(CC(=O)Nc2nc3ccccc3[nH]2)cc1,12.88,False,88.16297149658203,96.56866455078125,110.6797866821289,106.936279296875,8.6930513381958,24.739219665527344,0,1,8,0.8244439959526062,88.16297149658203,96.56866455078125,96.56866455078125,92.36581420898438,4.202846527099609,8.405693054199219,0,1,2,0.9544978737831116
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,14.0,False,84.37325286865234,86.15592193603516,91.29888153076172,99.75965118408203,10.811616897583008,28.658615112304688,1,2,10,0.8457652926445007,84.37325286865234,86.15592193603516,91.29888153076172,91.63479614257812,5.396268367767334,15.477920532226562,1,2,6,0.9207556247711182
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,19.05,False,79.57557678222656,88.1455078125,92.61136627197266,99.6906967163086,10.386730194091797,32.45622253417969,1,2,11,0.798224687576294,79.57557678222656,88.1455078125,92.61136627197266,93.07576751708984,6.992010593414307,23.933876037597656,1,2,7,0.8549548387527466
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,21.88,False,79.20471954345703,88.1891098022461,92.8932876586914,99.64167785644531,10.492982864379883,32.97270202636719,1,2,11,0.7948954701423645,79.20471954345703,88.1891098022461,92.8932876586914,92.96321105957031,7.0713653564453125,24.304733276367188,1,2,7,0.8520007133483887
COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,6.46,False,88.54554748535156,89.63617706298828,89.8025131225586,97.27193450927734,6.896416664123535,22.55919647216797,0,3,17,0.9102887511253357,88.54554748535156,89.63617706298828,89.8025131225586,94.39183044433594,3.2754769325256348,9.5340576171875,0,3,14,0.9380636811256409
COc1ccc(CNC(=O)CSc2nc3cccnc3s2)cc1,105.13,False,80.81961822509766,94.20934295654297,96.56866455078125,103.33927154541016,10.906554222106934,31.79010009765625,1,1,8,0.7820804119110107,80.81961822509766,94.20934295654297,96.56866455078125,90.53253936767578,6.935284614562988,15.749046325683594,1,1,3,0.8927134871482849
COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,91.0,False,82.10977172851562,96.56866455078125,110.7240982055664,103.28730773925781,12.346352577209473,32.80980682373047,1,1,5,0.7949647903442383,82.10977172851562,96.56866455078125,96.56866455078125,89.33921813964844,7.2294464111328125,14.458892822265625,1,1,2,0.9190787076950073
COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,13.0,False,78.91996002197266,79.05252075195312,83.16484069824219,99.80248260498047,12.90680980682373,33.351287841796875,3,5,15,0.7907614707946777,78.91996002197266,79.05252075195312,83.16484069824219,86.77283477783203,6.182030200958252,17.648704528808594,3,5,7,0.909500777721405
COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,31.0,False,85.14839935302734,89.17495727539062,89.4236831665039,101.17446899414062,10.341357231140137,27.01214599609375,0,3,12,0.8415996432304382,85.14839935302734,89.17495727539062,89.4236831665039,91.20511627197266,3.849388837814331,11.560760498046875,0,3,6,0.9335923790931702
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,3.91,False,82.66446685791016,87.84294891357422,89.83370208740234,99.79450225830078,10.766190528869629,30.470291137695312,1,3,12,0.8283469080924988,82.66446685791016,87.84294891357422,89.83370208740234,91.3611068725586,5.234646320343018,17.298828125,1,3,7,0.9048102498054504
COc1ccc(Cc2c(N)n[nH]c2N)cc1,3.63,False,81.80976867675781,96.56866455078125,110.7139663696289,100.32241821289062,12.306559562683105,30.38751983642578,1,1,4,0.8154684901237488,81.80976867675781,96.56866455078125,96.56866455078125,89.18921661376953,7.379447937011719,14.758895874023438,1,1,2,0.9172607660293579
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,14.45,False,90.71150970458984,91.46176147460938,92.22457122802734,101.87914276123047,8.720261573791504,21.927444458007812,0,0,12,0.8903835415840149,90.71150970458984,91.46176147460938,92.22457122802734,94.76109313964844,2.899491786956787,6.860687255859375,0,0,7,0.957265317440033
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,35.48,False,89.49110412597656,89.97599792480469,91.8827896118164,103.82036590576172,9.328316688537598,25.789199829101562,0,2,15,0.8619802594184875,89.49110412597656,89.97599792480469,91.8827896118164,92.8846206665039,3.025156259536743,7.682594299316406,0,2,6,0.9634652733802795
COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,150.0,False,85.66572570800781,89.64337158203125,94.62751007080078,104.77433013916016,9.372734069824219,27.960792541503906,0,2,16,0.8176212906837463,85.66572570800781,89.64337158203125,94.62751007080078,93.17391204833984,4.157947063446045,11.507972717285156,0,2,6,0.9194175004959106
COc1ccc(N(C(=O)c2ccccc2)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,150.0,False,86.05870819091797,90.66200256347656,92.95051574707031,105.13480377197266,9.070978164672852,27.56781005859375,0,1,16,0.8185558319091797,86.05870819091797,90.66200256347656,92.95051574707031,94.13516235351562,4.916465759277344,15.171310424804688,0,1,6,0.9142036437988281
COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,150.0,False,85.86785125732422,89.64337158203125,94.62751007080078,106.29254150390625,10.716689109802246,33.857566833496094,0,2,16,0.8078445792198181,85.86785125732422,89.64337158203125,94.62751007080078,93.20760345458984,4.097356796264648,11.30584716796875,0,2,6,0.9212537407875061
COc1ccc(N(C(=O)c2ccoc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,33.0,False,85.66718292236328,90.66200256347656,92.95051574707031,105.83616638183594,10.354887962341309,33.56641387939453,0,1,15,0.8094320297241211,85.66718292236328,90.66200256347656,92.95051574707031,94.06990814208984,5.024636745452881,15.562835693359375,0,1,6,0.9106757640838623
COc1ccc(N(C(=O)c2occc2C)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,87.0,False,86.19922637939453,88.98949432373047,90.66200256347656,104.68104553222656,10.594650268554688,32.19279479980469,0,2,16,0.8234463930130005,86.19922637939453,88.98949432373047,90.66200256347656,93.42015075683594,4.865020751953125,15.030792236328125,0,2,7,0.9227048754692078
COc1ccc(N(C(=O)c2occc2CO)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,8.0,False,78.55990600585938,86.19922637939453,90.66200256347656,104.11105346679688,11.890796661376953,40.57402801513672,1,2,16,0.7545779347419739,78.55990600585938,86.19922637939453,90.66200256347656,91.93021392822266,7.08454704284668,22.67011260986328,1,2,7,0.8545602560043335
COc1ccc(N(C(=O)c2occc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,59.0,False,86.19922637939453,90.66200256347656,92.95051574707031,105.8720932006836,10.297119140625,33.97740173339844,0,1,15,0.814182698726654,86.19922637939453,90.66200256347656,92.95051574707031,94.15857696533203,4.878122806549072,15.030792236328125,0,1,6,0.9154686331748962
COc1ccc(N(C(C)=O)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,150.0,False,85.1342544555664,89.64337158203125,94.62751007080078,102.923095703125,9.754745483398438,28.492263793945312,0,2,14,0.8271637558937073,85.1342544555664,89.64337158203125,94.62751007080078,93.64940643310547,4.231016635894775,12.039443969726562,0,2,7,0.9090741276741028
COc1ccc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC,3.0,False,89.88912963867188,90.36954498291016,91.78043365478516,98.4508285522461,7.000385284423828,20.546340942382812,0,1,17,0.9130358099937439,89.88912963867188,90.36954498291016,91.78043365478516,94.92586517333984,3.3370585441589355,10.168266296386719,0,1,13,0.9469403028488159
COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,3.09,False,88.93187713623047,89.26712799072266,91.130126953125,96.83888244628906,9.194384574890137,24.293914794921875,0,2,8,0.9183488488197327,88.93187713623047,89.26712799072266,91.130126953125,91.6930923461914,2.5492255687713623,7.636787414550781,0,2,6,0.9698863625526428
COc1ccc(OC)c(C(O)CN)c1,3.0,False,84.72994232177734,92.1543197631836,96.736083984375,100.46076202392578,9.772915840148926,26.68524932861328,1,1,7,0.8434132933616638,84.72994232177734,92.1543197631836,96.736083984375,92.64942169189453,4.9597086906433105,12.247383117675781,1,1,4,0.914522111415863
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,3.0,False,85.60476684570312,85.6643295288086,91.85193634033203,98.68180847167969,10.249245643615723,25.80280303955078,0,2,8,0.8674827814102173,85.60476684570312,85.6643295288086,91.85193634033203,91.36688995361328,5.025171756744385,11.37255859375,0,2,5,0.936934232711792
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,79.665,False,80.10692596435547,85.50739288330078,88.87450408935547,100.06796264648438,10.952446937561035,32.064170837402344,1,3,13,0.8005251884460449,80.10692596435547,85.50739288330078,88.87450408935547,90.7610092163086,5.87791109085083,17.074813842773438,1,3,7,0.8826138973236084
COc1ccc([C@]2(C#N)CC[C@@H](C(=O)O)CC2)cc1OC1CCCC1,28.0,False,88.81780242919922,93.06196594238281,94.96556854248047,99.68595123291016,6.810750484466553,21.923599243164062,0,1,12,0.8909761309623718,88.81780242919922,93.06196594238281,94.96556854248047,96.08611297607422,3.1623306274414062,9.992652893066406,0,1,9,0.9243562817573547
COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,23.44,False,85.26166534423828,91.84435272216797,91.9271011352539,104.94952392578125,9.845207214355469,30.90441131591797,0,1,14,0.8124064207077026,85.26166534423828,91.84435272216797,91.9271011352539,94.64483642578125,6.063036918640137,19.716766357421875,0,1,6,0.9008591175079346
COc1ccc2nc(C)cc(-n3cc(CN4CCN(C(C)=O)CC4)nn3)c2c1,5.13,False,84.92491912841797,90.89370727539062,91.99369812011719,101.9662094116211,11.07542610168457,35.51686096191406,1,1,11,0.8328731656074524,84.92491912841797,90.89370727539062,91.99369812011719,92.56170654296875,4.248902797698975,13.058181762695312,1,1,6,0.9174951910972595
COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,6.76,False,81.36725616455078,90.89370727539062,96.736083984375,103.62832641601562,11.95438289642334,39.194923400878906,1,1,9,0.7851835489273071,81.36725616455078,90.89370727539062,96.736083984375,91.56912231445312,6.399988651275635,15.912178039550781,1,1,4,0.8885883688926697
COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,19.5,False,91.15821075439453,91.92151641845703,92.84970092773438,102.49872589111328,8.132267951965332,21.517364501953125,0,0,11,0.8893594741821289,91.15821075439453,91.92151641845703,92.84970092773438,93.89824676513672,2.4140517711639404,5.6675262451171875,0,0,5,0.9708191156387329
COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,120.23,False,81.36947631835938,91.15819549560547,91.2800064086914,103.53950500488281,10.687755584716797,31.359901428222656,1,1,11,0.7858785390853882,81.36947631835938,91.15819549560547,91.2800064086914,90.13594055175781,5.540006637573242,15.366607666015625,1,1,4,0.9027417302131653
COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,150.0,False,90.15520477294922,91.15819549560547,96.736083984375,105.5623779296875,8.541167259216309,22.574172973632812,0,0,12,0.8540467619895935,90.15520477294922,91.15819549560547,96.736083984375,93.79248046875,3.1586897373199463,6.9652252197265625,0,0,4,0.9612199664115906
COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,150.0,False,88.12288665771484,92.61493682861328,96.63890838623047,103.63972473144531,8.930943489074707,24.515594482421875,0,1,11,0.8502810001373291,88.12288665771484,92.61493682861328,96.63890838623047,94.22209167480469,3.454371690750122,8.901641845703125,0,1,5,0.9352678060531616
COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,150.0,False,74.51132202148438,90.47833251953125,91.0816421508789,99.62958526611328,10.713021278381348,39.71287536621094,1,1,15,0.7478834986686707,74.51132202148438,90.47833251953125,91.0816421508789,92.20874786376953,6.840137004852295,24.838584899902344,1,1,9,0.8080721497535706
COc1ccc2ncc(C#N)c(CCN3CCC(NCc4cc5c(cn4)OCS5)CC3)c2c1,72.44,False,74.63904571533203,89.0372085571289,89.54216766357422,98.68656158447266,11.031696319580078,38.28868103027344,1,3,14,0.756324291229248,74.63904571533203,89.0372085571289,89.54216766357422,90.34979248046875,6.8312907218933105,24.710861206054688,1,3,8,0.8261119723320007
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,138.04,False,74.51132202148438,88.05183410644531,90.22879791259766,98.37957763671875,10.935669898986816,39.71287536621094,1,2,14,0.7573860883712769,74.51132202148438,88.05183410644531,90.22879791259766,91.5350341796875,6.954915523529053,24.838584899902344,1,2,9,0.8140197396278381
COc1ccc2ncc(F)c(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,39.81,False,74.50606536865234,86.20732116699219,88.05183410644531,98.18736267089844,12.084814071655273,39.01416015625,1,3,13,0.7588152289390564,74.50606536865234,86.20732116699219,88.05183410644531,89.81484985351562,7.107504367828369,24.843841552734375,1,3,8,0.8295517563819885
COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC,150.0,False,81.79534149169922,91.91043853759766,96.26272583007812,103.2779541015625,10.850732803344727,33.87275695800781,1,1,10,0.7919922471046448,81.79534149169922,91.91043853759766,96.26272583007812,93.60506439208984,6.594210147857666,19.376449584960938,1,1,5,0.8738345503807068
COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,150.0,False,82.41350555419922,91.51194763183594,92.98072052001953,105.37397766113281,9.394192695617676,31.31275177001953,1,1,16,0.7821049094200134,82.41350555419922,91.51194763183594,92.98072052001953,92.2890853881836,5.455094814300537,15.389663696289062,1,1,5,0.8929929733276367
COc1cccc(Nc2c(C(N)=O)cnc3c(C)cc(S(=O)(=O)c4cccc(C(=O)N(C)C)c4)cc23)c1,75.025,False,89.17768096923828,91.520263671875,96.736083984375,106.90385437011719,8.07693099975586,23.865501403808594,0,1,14,0.8341858386993408,89.17768096923828,91.520263671875,96.736083984375,94.97014617919922,5.110520839691162,13.268882751464844,0,1,4,0.9390075206756592
COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,150.0,False,90.56986236572266,92.47872924804688,93.1563491821289,104.46630096435547,8.884100914001465,22.853607177734375,0,0,14,0.8669768571853638,90.56986236572266,92.47872924804688,93.1563491821289,94.43988800048828,2.5077550411224365,6.7155303955078125,0,0,6,0.959021270275116
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,32.5,False,81.45945739746094,85.48790740966797,96.9930648803711,106.03672790527344,10.856948852539062,34.681541442871094,1,2,13,0.7682192921638489,81.45945739746094,85.48790740966797,96.9930648803711,91.54010009765625,8.397063255310059,20.76050567626953,1,2,4,0.8898773193359375
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@@H]2COCCN2)c1,23.0,False,81.5457763671875,84.83185577392578,85.48790740966797,103.07373809814453,11.52823257446289,34.59522247314453,2,3,16,0.7911401987075806,81.5457763671875,84.83185577392578,85.48790740966797,90.98040008544922,6.214256286621094,15.447288513183594,2,3,7,0.8963004946708679
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@H]2COCCN2)c1,22.0,False,81.41683197021484,85.11148834228516,85.48790740966797,103.12531280517578,11.486087799072266,34.72416687011719,1,3,16,0.7894941568374634,81.41683197021484,85.11148834228516,85.48790740966797,91.09827423095703,6.264441967010498,15.57623291015625,1,3,7,0.8937252759933472
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,81.5,False,81.51644897460938,85.48790740966797,96.9930648803711,105.66084289550781,11.058907508850098,34.624549865722656,1,2,13,0.7714915871620178,81.51644897460938,85.48790740966797,96.9930648803711,90.3184814453125,6.960137367248535,15.760032653808594,1,2,4,0.9025444984436035
COc1cccc2sc(NC(=O)c3ccccc3)nc12,16.0,False,97.16407012939453,109.10538482666016,110.88227081298828,109.2060775756836,5.024563312530518,15.635009765625,0,0,7,0.8897313475608826,97.16407012939453,97.16407012939453,97.16407012939453,97.16407012939453,0.0,0.0,0,0,1,1.0
